Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
Real Mukbang:) An unbelievably huge pork cutlet burger🍔,2024-03-07T11:00:19Z,1262228,25439,0,746,10.15,https://www.youtube.com/watch?v=NpeQDpIyW3w
"리얼먹방:) 집밥 ★청국장,메추리알장조림,갈치구이,알타리김치,비엔나소세지,김ㅣKorean Home MealㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-11T11:00:32Z,22877764,216087,0,3580,13.93,https://www.youtube.com/watch?v=sabYcBcR5WI
리얼먹방:) 새우 듬뿍~ 리얼 새우버거!! ★ 꼭 만들어보세요👍ㅣReal Shrimp BurgerㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-02-22T11:00:12Z,7629032,108604,0,2753,12.05,https://www.youtube.com/watch?v=BKfLza3_NkY
"리얼먹방:) 5가지맛 닭다리 순살치킨 & 양념감자튀김 ★ ft.맥주,치즈볼ㅣKorean Chicken & BeerㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-14T11:00:21Z,9535745,115809,0,2775,13.02,https://www.youtube.com/watch?v=i8CX4pg-m7w
"Real mukbang:) I will stick to this cold noodles! ☆ Naengmyeon, Pork cutlet ,Cheese pork cutlet",2023-06-05T11:00:11Z,2573891,33145,0,666,10.4,https://www.youtube.com/watch?v=AIbFCme-eD0
"리얼먹방▶""유니자장면"" 집에서 간단하게👍☆ 잘 익은 파김치 & 섞박지ㅣJjajangmyeon & KimchiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-04-29T11:00:05Z,5529697,85967,0,1185,10.75,https://www.youtube.com/watch?v=B5KSkQPPkX0
Real Mukbang:) Yangpoon Bibimbap will bring your appetite back★ Chadol Soybean Paste Stew ☺,2023-04-06T11:00:10Z,3116686,44824,0,923,9.63,https://www.youtube.com/watch?v=9vb198_BGhY
"Real mukbang:) A lot of chopped pork! ""Pork Kimchi Jjageuli""☆ Snack is Orange 🍊",2023-06-01T11:00:32Z,3005696,34113,0,832,10.88,https://www.youtube.com/watch?v=ZwulHfM2Sz4
"리얼먹방▶ 로제치킨 & 자메이카통다리에 수제맥주 한잔!! ☆ ft.초코볼,치밥ㅣKorean Chicken BBQㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-29T11:00:23Z,8559071,115812,0,2102,12.73,https://www.youtube.com/watch?v=vERY3y8d5yw
"리얼먹방:) 수제햄으로 만든 부대찌개 ★ ft.라면사리,백김치ㅣBudaejjigaeㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-02-07T11:02:46Z,4717110,72362,0,1426,12.02,https://www.youtube.com/watch?v=fMG9ZAcnruE
리얼먹방:) 초심먹방! 굴 듬뿍 넣은 굴짬뽕라면 (ft. 알타리김치) ★ 디저트는 딸기ㅣOyster Ramyun & StrawberryㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-01-20T11:46:36Z,5172171,86405,0,1962,10.37,https://www.youtube.com/watch?v=QRiZH8qeMfM
"Real mukbang:) When Yeolmu-Kimchi fermented well, let's make bibim noodles! ☆ boiled pork belly",2023-05-29T11:00:06Z,3204103,40854,0,843,10.05,https://www.youtube.com/watch?v=4v2VO6oN2ag
Real Mukbang:) Finally moving to the countryside🏡 Koreans must eat Jjajangmyun on the day of moving!,2024-02-08T11:00:21Z,2595333,47267,0,1752,11.57,https://www.youtube.com/watch?v=IpfJytl4RbQ
닭껍질 먹으려고 통닭먹어요...☆쫄면이랑 환상궁합ㅣCrispy ChickenㅣReal Mukbangㅣ,2023-03-13T11:00:41Z,5318663,63230,0,1353,11.03,https://www.youtube.com/watch?v=qh93NlN9ctE
닭도리탕 때깔보소...☆베이컨감자채전 ㅣDakdoritangㅣReal Mukbangㅣ,2023-02-27T11:00:21Z,6354721,71099,0,1292,8.92,https://www.youtube.com/watch?v=WdQasO9pSIk
닭도리탕 때깔보소...☆베이컨감자채전 ㅣDakdoritangㅣReal Mukbangㅣ,2023-02-27T11:00:21Z,6354721,71099,0,1292,8.92,https://www.youtube.com/watch?v=WdQasO9pSIk
Real Mukbang:) Try this if you have only eggs in your fridge!😍 Stir-fried Kimchi Recipe 🍳,2023-04-13T11:00:19Z,1480847,27690,0,688,9.85,https://www.youtube.com/watch?v=Xfnd8HwxjZ0
Do you want a bite? #shorts #octopus #koreanhotpot,2022-08-22T11:24:45Z,542327,18209,0,141,0.83,https://www.youtube.com/watch?v=79QY0maqT7g
Real Mukbang:) Kimchi stew & Egg rolls eaten for the first time at my country house,2024-02-12T11:00:26Z,1799251,31650,0,1030,11.25,https://www.youtube.com/watch?v=c-YIya_e5Ns
"리얼먹방▶ 오늘 야식은 피자 당첨!! ☆ ft.스파게티,치즈스틱ㅣPizza & SpaghettiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-16T11:00:22Z,6164130,88133,0,1656,11.88,https://www.youtube.com/watch?v=VWi9nMCghjE
"리얼먹방▶ 유명 맛집 한우""소꼬리찜"" 따라해보기☆ ft.압력솥,소주,소면사리ㅣBraised OxtailㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-23T11:00:08Z,5381013,64498,0,2153,15.43,https://www.youtube.com/watch?v=LOdSJINf3YU
Real mukbang:) What do you think how much is this Salad bread?😯☆ Dessert is watermelon 🍉,2023-05-15T11:00:42Z,2035919,32736,0,1068,11.02,https://www.youtube.com/watch?v=tbMaEwHDbL0
"리얼먹방▶ ""육전""&파절이 조합 얼마나 맛있게요(?) ☆ 비빔국수 양념장 황금레시피ㅣYukjeon & BibimGuksuㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-01T11:45:47Z,5679831,74925,0,1391,12.65,https://www.youtube.com/watch?v=ixRItvS0M-o
"리얼먹방▶ 후라이드치킨에서 새우맛이(?) & 맥주☆ ft.소떡소떡,어니언링,치즈볼ㅣKorean ChickenㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-07T11:00:14Z,9392343,114389,0,1699,11.98,https://www.youtube.com/watch?v=FqSeroWHQXY
"Real Mukbang:) Jjajangmyeon, sweet and sour pork (ft.kaoliang liquor) ☆ Comfort korean chinese food",2023-11-30T11:00:41Z,2444922,36386,0,748,11.27,https://www.youtube.com/watch?v=kfmrl-3HZoQ
What if freeze pineapple? 🍍,2024-01-07T11:00:16Z,481059,19754,0,110,1.0,https://www.youtube.com/watch?v=M0KA1AW41g4
"리얼먹방▶ 뼈가 쏙쏙 ""묵은지 등갈비찜"" ☆ 밥도둑이 따로 없음😎ㅣKimchi-jjimㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-15T11:00:11Z,3249144,55974,0,1245,12.13,https://www.youtube.com/watch?v=NUfaadwWsRQ
"리얼먹방▶압력솥에 만들면 토종닭도 부들부들 ☆ 닭백숙 & 배추겉절이 만들기ㅣWhole Chicken Soup ""Dak-baeksuk"" & Fresh KimchiㅣMUKBANGㅣ",2022-08-30T11:00:22Z,5879180,71916,0,1669,14.03,https://www.youtube.com/watch?v=cfSAjSJMErY
리얼먹방▶꽃게튀김 & 내장볶음밥 만들기 ☆ 튀김은 사먹는걸로....ㅣFried Crab & Chili SauceㅣREAL SOUNDㅣMUKBANGㅣ,2022-08-15T11:00:34Z,2304759,45448,0,1138,12.22,https://www.youtube.com/watch?v=sCTsOuhCsoY
리얼먹방▶대왕 소갈비찜 매운버전☆감자 으깨서 양념이랑 쓱쓱 비벼먹으면 너무 맛있음ㅠㅣSpicy SoGalbi-jjim(Braised Spicy Beef Ribs)ㅣMUKBANGㅣ,2022-09-29T11:00:35Z,7687868,90376,0,1728,11.62,https://www.youtube.com/watch?v=w4Igz_Au-Aw
"리얼먹방:) 고추장소불고기 & 배추된장국★ ft.백김치,쌈채소ㅣGochujang BulgogiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-23T11:10:02Z,6771926,82171,0,1693,14.1,https://www.youtube.com/watch?v=3lLOQsddWIk
리얼먹방:) 돼지고기 감자 짜글이 만들기★바삭한 감자전ㅣJjageuli (Pork & Potato Stew)ㅣMUKBANGㅣ,2022-12-04T11:47:21Z,4033089,46860,0,1008,11.72,https://www.youtube.com/watch?v=VhxXhJJRuPM
"리얼먹방▶ 대왕""소갈비찜 만들기""☆ ft.잘 익은 파김치ㅣGalbi-jjim & Spring Onion KimchiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-04T11:00:23Z,9456280,111017,0,2309,14.05,https://www.youtube.com/watch?v=icRzptI007k
리얼먹방▶한국인특 열무국수 반찬은 열무김치(?) ☆ 치즈돈까스ㅣYoung Radish Kimchi Noodle ☆ Cheese pork cutletㅣMUKBANGㅣ,2022-09-05T11:00:30Z,1932112,37179,0,900,10.03,https://www.youtube.com/watch?v=YXfOm_vVo_E
Midnight Ramyun & Dimsum,2023-10-08T11:00:19Z,360318,13320,0,96,1.0,https://www.youtube.com/watch?v=Djx0tmOUL1k
대패삼겹살 기름에 구운 김치와 팽이버섯(ft.원소주)ㅣPork Belly & KimchiㅣReal Mukbang 리얼먹방ㅣ,2023-01-26T11:00:36Z,2634977,39727,0,991,9.17,https://www.youtube.com/watch?v=u-eoQq5hicY
"리얼먹방:) 젓갈먹방!! 명란젓,어리굴젓,낙지젓 & 돌솥밥 ★ ft. 계란후라이,백김치,김ㅣSalted octopus & oystersㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-02T11:00:13Z,7422700,90701,0,2073,11.95,https://www.youtube.com/watch?v=dFTe01l6ktE
Korean street food 'Sotteok sotteok',2023-09-29T11:00:24Z,402514,12291,0,76,1.0,https://www.youtube.com/watch?v=gnIDTO7K-eU
리얼먹방:) 오랜만에 말아본 김밥&라볶이★김밥천국st 분식먹방!! ㅣGimbap & Tteokbokki with ramyunㅣMUKBANGㅣ,2022-12-01T11:00:35Z,4610556,57762,0,1107,12.82,https://www.youtube.com/watch?v=lnnOG_6OYbQ
Would you like this? #shorts,2023-05-17T11:00:44Z,705149,23334,0,145,1.0,https://www.youtube.com/watch?v=wpszUBaHpcM
"대창1kg 구우면 기름이 이만큼 나와요... (ft.불닭볶음면,레드향)ㅣGrilled Beef IntestinesㅣReal Mukbang 리얼먹방ㅣ",2023-02-13T11:00:27Z,2356667,37059,0,822,9.38,https://www.youtube.com/watch?v=P_CeMpHYvLw
"리얼먹방:) ""토마토 미트소스"" 리가토니 파스타 ★ 디저트는 꿀사과!!ㅣRagut sauce Rigatoni PastaㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-05T11:00:34Z,2699682,54075,0,1263,11.35,https://www.youtube.com/watch?v=qD91KSwbbx0
"리얼먹방▶""크리스피 통삼겹"" & 비빔면 ☆ 맥주 안주로 최고👍ㅣCrispy Samgyeopsal (Porkbelly)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-04-14T11:00:08Z,5923672,86602,0,1726,12.23,https://www.youtube.com/watch?v=QuGZv492jLI
1kg 돌문어🐙 문어숙회 & 문어라면ㅣBoiled OctopusㅣReal Mukbangㅣ,2023-02-16T11:00:13Z,1702895,30213,0,724,10.03,https://www.youtube.com/watch?v=OWBhQlyn6y8
"리얼먹방▶ ONE팬 순두부찌개 & 계란밥,소세지 ☆ 집밥먹방ㅣSundubu-jjigae&SausageㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-05T11:00:01Z,14888201,159837,0,2491,12.0,https://www.youtube.com/watch?v=0rHX2D8YMmM
"리얼먹방▶ 간장게장vs양념게장(?) 둘다먹자!! ☆ ft,계란후라이,김ㅣSoy & Spicy Seasoned raw crabㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-17T11:00:13Z,8732909,105258,0,1791,14.65,https://www.youtube.com/watch?v=YVJoZkHSRJE
"리얼먹방▶바삭 쫄깃 ""등심탕수육"" 만들기☆얼음컵 맥주🍺ㅣTangsuyuk & BeerㅣMUKBANGㅣ",2022-10-11T11:00:09Z,2223857,40669,0,1000,11.02,https://www.youtube.com/watch?v=E7XMQ5N6fxo
"리얼먹방▶ ""누룽지닭백숙"" 이번엔 성공했어요🤣ㅣNurungji Baeksook & KimchiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-09T11:00:21Z,9449962,103436,0,3168,14.1,https://www.youtube.com/watch?v=nGIZdRk7kfY
"리얼먹방▶ 초간단 찹쌀""누룽지통닭"" 만들기 ☆ ft.파김치,맥주ㅣNurungji-TongDakㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-11T11:00:29Z,9681924,112485,0,3042,14.92,https://www.youtube.com/watch?v=dh5AbJdbIws
Korean Comfort Home meal 👍#shorts,2023-08-06T11:00:19Z,1256808,31271,0,299,1.0,https://www.youtube.com/watch?v=JgvYpSee-_M
Do you want a bite? #shorts #octopus,2023-02-22T11:00:36Z,204227,6693,0,46,1.0,https://www.youtube.com/watch?v=pQsOBsa-kf0
"리얼먹방▶ 냉동삼겹살 & 볶음밥 ☆ 이것이 코리안BBQ (ft.김치,콩나물무침,부추무침,팽이버섯)ㅣSamgyeopsalㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-18T11:00:24Z,6862593,80478,0,1824,14.28,https://www.youtube.com/watch?v=q5ll_zDh-lg
다이어트는 무슨...겨울엔 역시 굴라면ㅣOyster RamyeonㅣReal Mukbang 리얼먹방ㅣ,2023-01-02T11:00:17Z,2384701,43874,0,2377,10.88,https://www.youtube.com/watch?v=bsTjZJ1zLp4
"Real Mukbang:) I Cannot Choose Only One, Soy marinated raw crab & Spicy raw crabㅣ봉선장간장게장",2023-03-27T11:00:42Z,6371686,65863,0,1033,10.87,https://www.youtube.com/watch?v=xs6UVpISs8Q
"얼음물에 밥 말아도 놀라지 마세요 (ft.습습실비김치,통스팸,계란후라이)ㅣSpicy KimchiㅣReal Mukbangㅣ",2023-03-06T11:00:09Z,3168050,43201,0,1253,9.22,https://www.youtube.com/watch?v=Hsa70dVugJc
"리얼먹방:) 양배추쌈,구운김,오리햄,명이나물 (ft.참치,양념간장) ★ 쌈에 진심인 한국인😎ㅣSSAM BAPㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-17T11:12:11Z,4011594,59074,0,1396,12.32,https://www.youtube.com/watch?v=YcUKUwhMCMo
Real mukbang:) heating up stir-fried jjamppong more which is already hot ☆ dessert is melon 🍈,2023-05-18T11:13:37Z,2134036,32124,0,678,10.27,https://www.youtube.com/watch?v=t9Tiua6VI7A
Do you want a bite? #shorts #tofustew,2022-09-16T11:00:31Z,740196,24402,0,178,0.97,https://www.youtube.com/watch?v=SdHCQy9Bu0U
"리얼먹방▶ 악마의 기름...바삭한 ""대창구이""& 소주 ☆ 초간단 부추무침 ㅣDae-Chang (Cow Intestine)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-10T11:00:31Z,6693207,87623,0,1673,11.53,https://www.youtube.com/watch?v=g7AImjPKg64
Have you tried Chicken Feet? #shorts,2023-05-13T11:00:12Z,508606,20608,0,134,1.0,https://www.youtube.com/watch?v=NCua62-6OXY
"리얼먹방:) 뜨끈~한 뚝배기 순대국밥& 모듬수육★부추무침,갓김치,배추김치ㅣSundae-GukbapㅣMUKBANGㅣ",2022-11-25T11:00:13Z,2310876,33268,0,995,13.47,https://www.youtube.com/watch?v=I1lx4yMxGxI
"Real Mukbang:) Crazy spicy Korean kimchi...🥵☆ ft.Grilled Beef Loin, Egg Soup",2023-12-18T11:00:37Z,2473490,33700,0,825,11.88,https://www.youtube.com/watch?v=j-lNMl3VOeA
Do you want a bite? #shorts #ramyun,2023-07-12T11:00:15Z,614526,21691,0,207,1.0,https://www.youtube.com/watch?v=Bb27AFjMpIY
리얼먹방▶ 총각김치 볶음밥 & 달래 된장찌개 ☆ ft.에그스크램블(?) ㅣRadish Kimchi Fried RiceㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-04-11T11:00:03Z,4130705,69696,0,1201,11.55,https://www.youtube.com/watch?v=awfueYQHsY0
"리얼먹방▶고추장닭날개 & 간장윙봉 고민하지말고 둘다 만들기!! ☆ ft.맥주,치밥ㅣGochujang & Soy Chicken Wing DrummettesㅣMUKBANGㅣ",2022-09-14T11:00:00Z,5962023,76220,0,1586,13.62,https://www.youtube.com/watch?v=-xaRwEhrVsc
"리얼먹방▶바삭 쫄깃 ""등심탕수육"" 만들기☆얼음컵 맥주🍺ㅣTangsuyuk & BeerㅣMUKBANGㅣ",2022-10-11T11:00:09Z,2223857,40669,0,1000,11.02,https://www.youtube.com/watch?v=E7XMQ5N6fxo
"리얼먹방▶ ONE팬 순두부찌개 & 계란밥,소세지 ☆ 집밥먹방ㅣSundubu-jjigae&SausageㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-05T11:00:01Z,14888201,159837,0,2491,12.0,https://www.youtube.com/watch?v=0rHX2D8YMmM
1kg 돌문어🐙 문어숙회 & 문어라면ㅣBoiled OctopusㅣReal Mukbangㅣ,2023-02-16T11:00:13Z,1702895,30213,0,724,10.03,https://www.youtube.com/watch?v=OWBhQlyn6y8
"리얼먹방:) 뜨끈~한 뚝배기 순대국밥& 모듬수육★부추무침,갓김치,배추김치ㅣSundae-GukbapㅣMUKBANGㅣ",2022-11-25T11:00:13Z,2310876,33268,0,995,13.47,https://www.youtube.com/watch?v=I1lx4yMxGxI
I launched a meal kits! 'Stir-fried Korean Beef Yeomtong Tender' #shorts #햄지스지염통볶음,2023-05-10T11:00:33Z,431771,14767,0,70,1.0,https://www.youtube.com/watch?v=ftgmIGbMx-E
다이어트는 무슨...겨울엔 역시 굴라면ㅣOyster RamyeonㅣReal Mukbang 리얼먹방ㅣ,2023-01-02T11:00:17Z,2384701,43874,0,2377,10.88,https://www.youtube.com/watch?v=bsTjZJ1zLp4
리얼먹방▶분식집 스타일 야채튀김 & 오징어튀김 만들기☆ ft.맥주ㅣDeep Fried Vegetable & SquidㅣMUKBANGㅣ,2022-08-27T11:00:07Z,2863093,47506,0,1134,13.02,https://www.youtube.com/watch?v=Ge_MECH95Eo
"리얼먹방:) 양배추쌈,구운김,오리햄,명이나물 (ft.참치,양념간장) ★ 쌈에 진심인 한국인😎ㅣSSAM BAPㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-01-17T11:12:11Z,4011592,59074,0,1396,12.32,https://www.youtube.com/watch?v=YcUKUwhMCMo
"Real Mukbang:) Crazy spicy Korean kimchi...🥵☆ ft.Grilled Beef Loin, Egg Soup",2023-12-18T11:00:37Z,2473490,33700,0,825,11.88,https://www.youtube.com/watch?v=j-lNMl3VOeA
"Real Mukbang:) I Cannot Choose Only One, Soy marinated raw crab & Spicy raw crabㅣ봉선장간장게장",2023-03-27T11:00:42Z,6371686,65863,0,1033,10.87,https://www.youtube.com/watch?v=xs6UVpISs8Q
"리얼먹방▶ 악마의 기름...바삭한 ""대창구이""& 소주 ☆ 초간단 부추무침 ㅣDae-Chang (Cow Intestine)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-10T11:00:31Z,6693207,87623,0,1673,11.53,https://www.youtube.com/watch?v=g7AImjPKg64
"리얼먹방:) 매운 국물닭발에 깍두기(?) ★ ft.계란말이,참치마요주먹밥ㅣDakbal (Spicy chicken feet)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-02-13T11:47:05Z,11029000,110934,0,2214,15.53,https://www.youtube.com/watch?v=4umSGcFyRXQ
"얼음물에 밥 말아도 놀라지 마세요 (ft.습습실비김치,통스팸,계란후라이)ㅣSpicy KimchiㅣReal Mukbangㅣ",2023-03-06T11:00:09Z,3168050,43201,0,1253,9.22,https://www.youtube.com/watch?v=Hsa70dVugJc
"리얼먹방▶고추장닭날개 & 간장윙봉 고민하지말고 둘다 만들기!! ☆ ft.맥주,치밥ㅣGochujang & Soy Chicken Wing DrummettesㅣMUKBANGㅣ",2022-09-14T11:00:00Z,5962023,76220,0,1586,13.62,https://www.youtube.com/watch?v=-xaRwEhrVsc
리얼먹방▶ 총각김치 볶음밥 & 달래 된장찌개 ☆ ft.에그스크램블(?) ㅣRadish Kimchi Fried RiceㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-04-11T11:00:03Z,4130705,69696,0,1201,11.55,https://www.youtube.com/watch?v=awfueYQHsY0
"리얼먹방▶ 김밥전 & 와사비참치마요김밥 ☆ 시금치된장국,무생채 레시피ㅣGimbapㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-26T11:00:01Z,3371015,56160,0,1265,12.47,https://www.youtube.com/watch?v=1ckWrsOmCrs
"리얼먹방▶ 오늘 야식은 ""떡만두 틈새라면""☆ 디저트는 시원한 수박ㅣRamyun & WatermelonㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-05-20T11:00:03Z,9715627,118872,0,2041,14.12,https://www.youtube.com/watch?v=33Y-74cz9O0
리얼먹방▶ 입맛 없을땐 콩나물밥 & 청국장 ☆ ft.엄마표 고추장아찌ㅣBean Sprouts Rice & CheonggukjangㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-07-22T11:00:01Z,5993842,73815,0,1617,13.22,https://www.youtube.com/watch?v=0DHSUyNP3u4
리얼먹방▶치밥이 땡기는 날....☆ 슈프림골드 양념치킨 & 양배추샐러드ㅣYangnyeom-Chicken with RiceㅣMUKBANGㅣ,2022-09-23T11:00:35Z,2455034,46879,0,872,10.43,https://www.youtube.com/watch?v=rC8-sdEXcZU
"리얼먹방▶ 맛있어서 욕 나오는 뚝배기 ""쫄볶이""☆ ft.망해버린 순대튀김ㅣjjolmyun tteokbokkiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-13T11:00:35Z,3312548,56786,0,1187,12.33,https://www.youtube.com/watch?v=vh319Or4uXw
리얼먹방▶ 남은 잡채로 잡채밥 만들기 (ft.육개장) ☆ 오이 피클(?)김치(?)ㅣJapchae bap & YukgaejangㅣREAL SOUNDㅣMUKBANGㅣ,2022-08-09T11:00:22Z,3820920,59950,0,1378,11.75,https://www.youtube.com/watch?v=fLcMz-ce7gQ
"리얼먹방▶초간단 소고기,야채 샤브샤브☆칼국수,야채죽 먹으려고 샤브샤브 먹는사람(?)ㅣBeef Shabu ShabuㅣMUKBANGㅣ",2022-10-05T11:00:10Z,3796276,51662,0,942,12.75,https://www.youtube.com/watch?v=EMcDDADyZTA
Look at this! Would you eat this? #shorts #koreanchicken,2023-06-27T11:00:31Z,978334,41834,0,154,1.0,https://www.youtube.com/watch?v=Y3Th72SAKM8
리얼먹방▶불닭볶음면 & 우삼겹구이☆디저트는 아이스크림ㅣBuldak Spicy Noodles & Grilled Beef LoinㅣMUKBANGㅣ,2022-10-26T12:34:42Z,3447547,58564,0,1144,10.03,https://www.youtube.com/watch?v=Y7QOcW9HQuE
리얼먹방▶ 너무 매운(?) 고추 짜장면 & 사천탕수육 ☆ ft.연태고량주ㅣSpicy jjajangmyun & TangsuyukㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-07-13T11:00:08Z,4143996,68041,0,1322,12.75,https://www.youtube.com/watch?v=CxOrQr0bF4I
"Real Mukbang:) Mala-Tteokbokki is full of toppings! ☆ Guobaorou, Steamed Eggs",2023-09-25T11:00:30Z,3095757,40737,0,816,10.67,https://www.youtube.com/watch?v=PGmavl7_qjo
Rice in ice water? #shorts #kimchi #spicyfood,2023-03-28T11:00:32Z,441921,12995,0,206,0.98,https://www.youtube.com/watch?v=dPYREVBmHGg
매운 아귀찜이 땡기는 날...ㅣAgwijjimㅣReal Mukbang 리얼먹방ㅣ,2023-02-09T11:00:05Z,3062069,42546,0,892,9.3,https://www.youtube.com/watch?v=A_Y9RNd_D6Y
치킨 먹는거 훔쳐보기...초심을 찾아서ㅣKorean Chicken & BeerㅣReal Mukbang 리얼먹방ㅣ,2023-01-12T11:00:37Z,2976508,46095,0,1509,8.37,https://www.youtube.com/watch?v=zankrexPbVA
리얼먹방▶ 통 우럭 매운탕 & 우럭회에 소주 한잔 ☆ ft.라면사리ㅣRockfish maeuntang & SOJUㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-07-01T11:00:08Z,4259473,57035,0,1105,13.43,https://www.youtube.com/watch?v=IuL5YUO1gDg
"리얼먹방:) 대패삼겹두루치기....이거 완전 밥도둑★ft.들기름두부구이,볶음밥ㅣSpicy Stir-fried Thin Pork BellyㅣMUKBANGㅣ",2022-11-10T11:00:26Z,2364431,37856,0,783,12.33,https://www.youtube.com/watch?v=gWetXZA9v98
"리얼먹방▶ 재료 왕창 추가한 ""마라탕"" ☆ ft.계란볶음밥,꿔바로우ㅣMalatangㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-06T11:00:17Z,5692508,81013,0,2243,11.38,https://www.youtube.com/watch?v=cxMHGvseQ5U
Real Mukbang:) Spicy Yeopgi Tteokbokki !! Put whatever I want!★ Dessert is Shine Muscat🍇,2023-04-03T11:00:10Z,5545604,67560,0,991,10.07,https://www.youtube.com/watch?v=I8fUnf8W0BI
Hot & Spicy Yukgaejang Noodle Soup 🍜 #shorts,2023-03-29T11:00:00Z,377192,13147,0,68,0.98,https://www.youtube.com/watch?v=-4WjP-Q7CWA
"리얼먹방▶내맘대로 토핑 ""즉석떡볶이""☆볶음밥으로 마무리~~ㅣTteokbokkiㅣMUKBANGㅣ",2022-09-17T11:00:09Z,4109237,60221,0,1111,13.97,https://www.youtube.com/watch?v=Hc7JkoZW9Lk
"리얼먹방▶이거(?) 하나 추가하면 아주 특별한 수육 완성☆ft.항정살,막걸리사이다ㅣBossam Kimchi & SuyukㅣMUKBANGㅣ",2022-10-23T11:00:34Z,3581276,54276,0,1348,11.77,https://www.youtube.com/watch?v=mDyo3H5iUCk
Real Mukbang:) Mulhoe with more sashimi added! Ice-broth to beat the heat ☆ Dessert is Yakgwa,2023-05-25T11:00:36Z,1798444,27002,0,656,10.2,https://www.youtube.com/watch?v=mLmpeeaaX4Q
"리얼먹방▶ 오늘의 집밥 ☆ 차돌된장찌개,미니돈까스,오이지,미나리무침,김ㅣKorean Home MealㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-19T11:10:34Z,8272404,92434,0,1662,14.22,https://www.youtube.com/watch?v=x-34Ua8NNWE
Real Mukbang:) Homemade perilla seed noodles! ☆ Fresh Kimchi Recipe 😋,2023-09-07T11:00:30Z,1273915,22026,0,494,11.53,https://www.youtube.com/watch?v=OOvvoBUKSZs
"리얼먹방:) 자메이카통다리에 맥주한잔 ★ ft. 치밥,멘보샤,치즈볼 ㅣBBQ Jamaican Chicken & BeerㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-02-04T11:20:13Z,10137799,125592,0,2855,13.18,https://www.youtube.com/watch?v=5RtoycY8c-E
Do you want a bite? #Shorts #bibimbap,2023-01-07T11:00:21Z,814571,21717,0,261,1.0,https://www.youtube.com/watch?v=h-qDBIpHm1s
해킹당해도 김치찜은 잘 넘어가네요(?)ㅣKimchi Pork-JjimㅣReal Mukbang 리얼먹방ㅣ,2023-01-19T11:46:33Z,1510825,28898,0,916,8.25,https://www.youtube.com/watch?v=Gg1Qh4tBFcM
"리얼먹방▶ 집밥한상 ☆ LA갈비,우거지갈비탕,깐새우장,섞박지ㅣLA GalbiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-21T11:00:18Z,5518618,81451,0,2052,12.72,https://www.youtube.com/watch?v=gJV2zLfqb_o
리얼먹방:) 양푼 갈치조림 만들기 ★ ft. 들기름 두부 부침ㅣGalchi-jorimㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-02-28T11:00:16Z,2721635,51469,0,1034,13.13,https://www.youtube.com/watch?v=L6X3c-9HTEI
All Koreans love this! #kimchifriedrice #kimchi  #radishkimchi,2023-09-06T11:00:39Z,300424,11984,0,77,1.0,https://www.youtube.com/watch?v=maqwYOoJZV8
